Item ID,Event Name,Event Date,Event Type,Location,Latitude,Longitude,Severity,Severity Reasoning,Forecast Timestamp (T-6h),Forecast Source (T-6h),Temperature (T-6h),Wind Speed/Direction (T-6h),MSLP (T-6h)
01,Hurricane Katrina,"Aug 29, 2005",Tropical Cyclone,"Buras, Plaquemines Parish, Louisiana, USA",29.16,-89.6,EXTREME,"Cat 3 at landfall (peaked Cat 5 over Gulf); 1,833 deaths; $125B damage; catastrophic levee failures.","00:10 CDT, Aug 29, 2005",NHC Intermediate Advisory #34A,79°F / 26°C,"120 mph (104 kt) sustained, WNW at 15 mph",918 hPa
02,Typhoon Haiyan,"Nov 8, 2013",Tropical Cyclone,"Guiuan, Eastern Samar, Philippines",11.03,125.72,EXTREME,"Strongest landfalling TC on record; 170 kt winds; 895 hPa; 6,300+ deaths; catastrophic storm surge in Tacloban.","22:40 PHT, Nov 7, 2013",JTWC TC Warning #25,84°F / 29°C,"170 kt (~195 mph) sustained, WNW at 30 kt",895 hPa
03,April 27 Tornado Outbreak,"Apr 27, 2011",Tornado Outbreak,"Tuscaloosa / Jefferson Co., Alabama, USA",33.21,-87.57,EXTREME,322 confirmed tornadoes; 316 deaths; 4xEF5 and 11xEF4 tornadoes. SPC issued rare High Risk outlook.,"11:13 CDT, Apr 27, 2011",SPC Day 1 Outlook 1300 UTC / NWS Birmingham,79°F / 26°C,"SSW 28 mph, strong low-level jet active",997 hPa
04,2003 European Heat Wave,"Aug 12, 2003",Heat Wave,"Paris Montsouris, France (WMO #07156)",48.82,2.34,EXTREME,"~70,000 excess deaths Europe-wide; ~15,000 in France alone. Paris hit 39.5 C - all-time national record.","08:00 CEST, Aug 12, 2003",Meteo-France synoptic analysis,33C / 91F,ESE 10 km/h (~6 mph),1024 hPa
05,Hurricane Sandy,"Oct 29, 2012",Hybrid Tropical Cyclone,"Brigantine, Atlantic County, New Jersey, USA",39.41,-74.33,HIGH,233 deaths; $65B damage; historic NYC/NJ storm surge. Post-tropical at landfall reduced category urgency.,"14:00 EDT, Oct 29, 2012",NHC Advisory #30,62°F / 17°C,"80 mph (70 kt) sustained, WNW at 28 mph",948 hPa
06,Winter Storm Uri,"Feb 16, 2021",Arctic Outbreak / Winter Storm,"Dallas Love Field ASOS (KDAL), Texas, USA",32.85,-96.85,HIGH,"246 deaths; ~$195B damage - costliest Texas disaster. Dallas hit -2F, shattering century-old records.","00:00 CST, Feb 16, 2021",NWS Fort Worth winter storm warning,5°F / -15°C,NNW 22 mph,1038 hPa
07,Pacific NW Heat Dome,"Jun 29, 2021",Heat Wave,"Portland ASOS (KPDX), Oregon, USA",45.59,-122.6,HIGH,"~1,000 excess deaths (PNW + BC). Portland hit 116F - shattering prior record by 9F.","08:00 PDT, Jun 29, 2021",NWS Portland excessive heat warning,91°F / 33°C (record-breaking at 8 AM),W 5 mph,1022 hPa
08,Joplin EF5 Tornado,"May 22, 2011",Tornado,"Joplin (22nd and Main St), Missouri, USA",37.08,-94.51,HIGH,"158 deaths; 1,150 injured; $2.8B damage. Deadliest US single tornado since 1947. 1-mile-wide urban swath.","11:41 CDT, May 22, 2011",NWS Springfield / SPC mesoscale discussion,75°F / 24°C,"SSW 22 mph, shear environment actively developing",998 hPa
09,Eastern Kentucky Flash Floods,"Jul 28, 2022",Flash Flood,"Whitesburg, Letcher County, Kentucky, USA",37.12,-82.91,MEDIUM,39 deaths; geographically contained in rural Appalachian counties with limited emergency infrastructure.,"00:00 EDT, Jul 28, 2022",NWS Jackson KY flash flood watch,70°F / 21°C,"ESE 8 mph, persistent moist Gulf inflow",1011 hPa
10,Chicago Polar Vortex,"Jan 30, 2019",Polar Vortex Displacement,"Chicago O'Hare ASOS (KORD), Illinois, USA",41.98,-87.9,LOW,22 deaths; wind chill -52F at O'Hare. Extreme physics but brief (36-48 hr peak) with effective public response.,"01:00 CST, Jan 30, 2019",NWS Chicago wind chill warning,-15°F / -26°C,NW 24 mph; wind chill -40°F / -40°C,1038 hPa
11,Hurricane Harvey,"Aug 25, 2017",Tropical Cyclone,"Rockport, Aransas County, Texas, USA",28.03,-97.05,EXTREME,Cat 4 landfall; 68 deaths; $125B damage primarily from 60-inch rainfall record in Houston metro. Stalled for 4 days.,"16:00 CDT, Aug 25, 2017",NHC Advisory #16,88°F / 31°C,"110 kt (~127 mph) sustained, WNW at 9 mph",937 hPa
12,Hurricane Maria,"Sep 20, 2017",Tropical Cyclone,"Yabucoa, Puerto Rico, USA",18.05,-65.89,EXTREME,"Cat 4 at PR landfall (had been Cat 5 days prior); 2,975 estimated deaths; $91B damage; power grid destroyed for months.","04:15 UTC, Sep 20, 2017",NHC Advisory #11 (00:00 UTC Sep 20),84°F / 29°C,"140 kt (~161 mph) sustained, WNW at 15 mph",910 hPa
13,Hurricane Irma (Florida),"Sep 10, 2017",Tropical Cyclone,"Cudjoe Key, Monroe County, Florida, USA",24.67,-81.52,EXTREME,Cat 4 at Florida Keys landfall (had been Cat 5 Caribbean); 84 US deaths; $77B damage; longest Cat 5 Atlantic track on record.,"07:00 UTC, Sep 10, 2017",NHC Advisory #44,82°F / 28°C,"130 kt (~150 mph) sustained, NNW at 8 mph",929 hPa
14,Hurricane Ian,"Sep 28, 2022",Tropical Cyclone,"Cayo Costa, Lee County, Florida, USA",26.67,-82.26,EXTREME,Cat 4 at FL landfall (briefly Cat 5 over Gulf); 150 deaths; $113B damage; deadliest FL hurricane since 1935.,"13:35 UTC, Sep 28, 2022",NHC Advisory #27,85°F / 29°C,"125 kt (~144 mph) sustained, NNE at 10 mph",940 hPa
15,Hurricane Ida,"Aug 29, 2021",Tropical Cyclone,"Port Fourchon, Lafourche Parish, Louisiana, USA",29.11,-90.2,EXTREME,"Cat 4 landfall; 96 deaths (US, including NE US flooding); $75B damage. Tied record as strongest to hit Louisiana.","11:00 UTC, Aug 29, 2021",NHC Advisory #18,86°F / 30°C,"130 kt (~150 mph) sustained, NNW at 15 mph",931 hPa
16,Hurricane Andrew,"Aug 24, 1992",Tropical Cyclone,"Homestead, Miami-Dade County, Florida, USA",25.51,-80.27,EXTREME,Cat 5 on re-analysis (originally rated Cat 4); 65 deaths; $27B (1992$) damage; most destructive US hurricane in history at the time.,"03:05 UTC, Aug 24, 1992",NHC Advisory ~#30,84°F / 29°C,"120 kt (~138 mph) sustained, WNW at 17 mph",940 hPa
17,Cyclone Nargis,"May 2, 2008",Tropical Cyclone,"Hainggyikyun Island, Ayeyarwady Delta, Myanmar",16.5,95,EXTREME,"~138,000 deaths - deadliest cyclone since 1970 Bhola. Storm surge of 12+ ft inundated the delta. Myanmar delayed international relief.","18:00 UTC, May 2, 2008",JTWC TC Warning #19,84°F / 29°C,"100 kt (~115 mph) sustained, ENE at 14 kt",962 hPa
18,Typhoon Mangkhut,"Sep 15, 2018",Tropical Cyclone,"Baggao, Cagayan Province, Philippines",18.2,121.43,EXTREME,Most intense typhoon to make Philippines landfall by wind speed (165 kt); 127 deaths; also 36 deaths in HK/Guangdong.,"12:00 UTC, Sep 14, 2018",JTWC TC Warning #25,83°F / 28°C,"155 kt (~178 mph) sustained, WNW at 28 kt",900 hPa
19,Cyclone Pam,"Mar 13, 2015",Tropical Cyclone,"Port Vila, Efate Island, Vanuatu",-17.73,168.32,EXTREME,"Cat 5 equivalent (155 kt, 895 hPa); one of strongest South Pacific cyclones ever; near-total destruction of Vanuatu; 11 direct deaths.","18:00 UTC, Mar 12, 2015",RSMC Nadi Advisory #17,84°F / 29°C,"150 kt (~173 mph) sustained, SSE at 22 kt",895 hPa
20,Cyclone Idai,"Mar 15, 2019",Tropical Cyclone,"Beira, Sofala Province, Mozambique",-19.84,34.84,EXTREME,"1,300+ deaths across Mozambique, Zimbabwe, Malawi; destroyed 90% of Beira. One of worst Southern Hemisphere cyclones in history.","18:00 UTC, Mar 14, 2019",RSMC La Reunion Advisory #34,82°F / 28°C,"115 kt (~132 mph) sustained, SSW at 10 kt",949 hPa
21,Storm Daniel - Libya Floods,"Sep 11, 2023",Mediterranean Cyclone,"Derna, Derna District, Libya",32.76,22.64,EXTREME,"4,000-11,000+ deaths in Derna from dam collapse - deadliest Mediterranean cyclone on record. Libya had no functional met warning infrastructure.","20:00 EET, Sep 10, 2023",ECMWF IFS / GFS operational run,25°C / 77°F,"NE 40 km/h (~25 mph), cyclonic inflow",997 hPa
22,2021 Ahr Valley Floods,"Jul 15, 2021",Flash Flood,"Altenahr, Ahrweiler District, Rhineland-Palatinate, Germany",50.53,7.02,EXTREME,184 deaths in Germany and Belgium; worst European flooding since 2002. DWD issued warnings but local emergency response was overwhelmed.,"06:00 CEST, Jul 15, 2021",DWD / ECMWF IFS operational run,17°C / 63°F,E 18 km/h (~11 mph),1007 hPa
23,2022 Pakistan Monsoon Floods,"Aug 27, 2022",Monsoon Flooding,"Larkana, Sindh Province, Pakistan",27.52,68.76,EXTREME,"1,739 deaths; 33 million displaced; 1/3 of Pakistan submerged - worst flooding in Pakistan's history. 3x normal monsoon rainfall in Sindh.","12:00 PKT, Aug 27, 2022",Pakistan Met Dept / ECMWF seasonal guidance,32°C / 90°F,"SW 15 km/h (~9 mph), monsoon flow",1004 hPa
24,2015 India Heat Wave,"May 24, 2015",Heat Wave,"Hyderabad, Telangana, India",17.38,78.47,EXTREME,"2,500+ deaths across AP/Telangana; parts of Andhra Pradesh hit 48C. One of deadliest heat waves in Indian history.","08:00 IST, May 24, 2015",IMD heat wave alert / synoptic analysis,41°C / 106°F,W 10 km/h (~6 mph),1001 hPa
25,1995 Chicago Heat Wave,"Jul 14, 1995",Heat Wave,"Chicago Midway Airport (KMDW), Illinois, USA",41.79,-87.75,EXTREME,739 excess deaths in Chicago in 5 days; majority elderly in non-AC homes. Emergency services overwhelmed; refrigerated trucks used as morgues.,"08:00 CDT, Jul 14, 1995",NWS Chicago synoptic analysis,34°C / 93°F,SW 8 mph,1015 hPa
26,1999 Moore / Bridge Creek F5 Tornado,"May 3, 1999",Tornado,"Moore, Cleveland County, Oklahoma, USA",35.33,-97.49,HIGH,36 deaths; $1B damage; 318 mph measured by Doppler - highest wind speed ever directly measured at the time. HIGH due to effective warnings vs. an F5.,"11:41 CDT, May 3, 1999",SPC Day 1 Outlook (High Risk) / NWS Norman,77°F / 25°C,"S-SW 28 mph, active low-level jet",995 hPa
27,Hurricane Matthew - Haiti,"Oct 4, 2016",Tropical Cyclone,"Les Anglais, Grand'Anse Department, Haiti",18.25,-73.98,HIGH,546 deaths in Haiti; $15.2B total damage. Haiti's worst natural disaster since 2010. Cat 4 at Haitian landfall.,"03:00 UTC, Oct 4, 2016",NHC Advisory #27,83°F / 28°C,"140 kt (~161 mph) sustained, N at 8 kt",934 hPa
28,Hurricane Laura,"Aug 27, 2020",Tropical Cyclone,"Cameron, Cameron Parish, Louisiana, USA",29.8,-93.32,HIGH,47 deaths (US); $19.2B damage. Tied record as strongest hurricane to ever hit Louisiana. 72-hr track error ~20 miles.,"00:00 UTC, Aug 27, 2020",NHC Advisory #26,86°F / 30°C,"130 kt (~150 mph) sustained, NNW at 15 kt",937 hPa
29,June 2012 North American Derecho,"Jun 29, 2012",Derecho,"Columbus, Franklin County, Ohio, USA",39.96,-82.99,HIGH,28 deaths; $3.7B damage; 4.2M customers lost power for up to 10 days in record summer heat. One of most destructive US derechos in history.,"13:30 EDT, Jun 29, 2012",SPC Mesoscale Discussion #1168 / Day 1 Outlook,95°F / 35°C,"SW 15 mph, strong capping present",1006 hPa
30,August 2020 Iowa Derecho,"Aug 10, 2020",Derecho,"Cedar Rapids, Linn County, Iowa, USA",41.98,-91.66,HIGH,3 direct deaths; $11B damage - costliest derecho ever recorded. 10 million acres of corn and soybeans destroyed.,"06:00 CDT, Aug 10, 2020",SPC Day 1 Outlook (Enhanced Risk),84°F / 29°C,"SSE 18 mph, elevated boundary layer instability",1010 hPa
31,1993 Storm of the Century,"Mar 13, 1993",Extratropical Cyclone,"Birmingham, Jefferson County, Alabama, USA",33.55,-86.8,HIGH,318 deaths; $3.7B (1993$) damage. Affected entire US East Coast simultaneously. Called Storm of the Century at the time.,"06:00 EST, Mar 13, 1993",NWS Birmingham / NMC 500-hPa analysis,35°F / 2°C,"NW 35 mph, blizzard conditions developing",965 hPa
32,2013 Colorado Floods,"Sep 12, 2013",Flash Flood,"Boulder, Boulder County, Colorado, USA",40.01,-105.27,HIGH,9 deaths; $2.9B damage; 17 inches of rain in 24 hours in some areas - described as a 1000-year flood. 8 counties declared federal disaster areas.,"00:00 MDT, Sep 12, 2013",NWS Boulder flash flood watch,65°F / 18°C,"ENE 10 mph, persistent upslope flow",1013 hPa
33,2008 Iowa / Midwest Floods,"Jun 13, 2008",Riverine Flood,"Cedar Rapids, Linn County, Iowa, USA",41.98,-91.66,HIGH,24 deaths (Iowa); $15B damage; Cedar River crested at 31.12 ft - nearly 12 ft above prior record. Iowa's costliest natural disaster at the time.,"06:00 CDT, Jun 13, 2008",NWS Davenport / AHPS flood forecast,72°F / 22°C,S-SW 12 mph,1008 hPa
34,2018 West Japan Floods,"Jul 7, 2018",Flash Flood,"Hiroshima, Hiroshima Prefecture, Japan",34.4,132.46,HIGH,220+ deaths; worst flooding and landslide event in Japan in 36 years. JMA issued a Special Warning - its highest tier - for the first time since the category was created.,"12:00 JST, Jul 7, 2018",JMA Special Warning / heavy rain forecast,28°C / 82°F,SE 18 km/h (~11 mph),1007 hPa
35,2022 Eastern Australia Floods,"Mar 1, 2022",Riverine Flood,"Lismore, Richmond Valley, New South Wales, Australia",-28.81,153.28,HIGH,22 deaths; $3.3B damage; Wilson River in Lismore crested at 14.4m - 2m above prior record (2017). Worst northern NSW flooding since records began.,"03:00 AEDT, Mar 1, 2022",BoM flood watch / emergency warning,23°C / 73°F,"NNE 28 km/h (~17 mph), tropical moisture feed",1004 hPa
36,2019-20 Australian Black Summer Heat Wave,"Dec 19, 2019",Heat Wave,"Observatory Hill, Sydney, New South Wales, Australia",-33.87,151.21,HIGH,"~800 direct heat deaths; 3,000+ from fire-season smoke. Sydney hit 41.8C all-time record Dec 19. Australia mean temperature record set Dec 18.","08:00 AEDT, Dec 19, 2019",BoM Excessive Heat Warning,36°C / 97°F,"NW 28 km/h (~17 mph), hot northerly",1016 hPa
37,Typhoon Nanmadol,"Sep 18, 2022",Tropical Cyclone,"Kagoshima, Kagoshima Prefecture, Japan",31.6,130.56,HIGH,3 direct deaths; ~$3B damage; Japan issued evacuation orders for 9 million people - largest in modern Japanese history. 2nd strongest typhoon to hit Kyushu on record.,"08:00 UTC, Sep 18, 2022",JTWC TC Warning #19 / JMA Special Warning,28°C / 82°F,"105 kt (~121 mph) sustained, NNW at 10 kt",940 hPa
38,2010 Pakistan Floods,"Jul 30, 2010",Monsoon Flooding,"Nowshera, Khyber Pakhtunkhwa, Pakistan",34.02,71.98,HIGH,"1,700 deaths; 20 million affected; ~1/5 of Pakistan submerged. Total damage ~$10B. World Bank called it worst flood in Pakistan's history.","12:00 PKT, Jul 30, 2010",Pakistan Met Dept monsoon advisory,34°C / 93°F,"SW 20 km/h (~12 mph), active monsoon flow",1003 hPa
39,2004 Hurricane Ivan,"Sep 16, 2004",Tropical Cyclone,"Gulf Shores, Baldwin County, Alabama, USA",30.26,-87.7,HIGH,25 US deaths; $20.5B damage; generated 91-ft waves - largest ever measured by Atlantic buoys at the time. Cat 3 at Alabama landfall (peaked Cat 5 Caribbean).,"01:00 UTC, Sep 16, 2004",NHC Advisory #38,85°F / 29°C,"115 kt (~132 mph) sustained, NNW at 12 kt",946 hPa
40,2023 Hurricane Hilary,"Aug 20, 2023",Tropical Cyclone (Post-tropical),"Palm Springs area, Riverside County, California, USA",33.73,-116.37,MEDIUM,1 death in Mexico; historic rainfall in Southern California (Palm Springs 3.22-inch). First tropical storm warning for California since 1939. MEDIUM: extraordinary meteorologically but low casualties due to excellent advance warning.,"18:00 PDT, Aug 20, 2023",NHC Advisory #16 / NWS San Diego tropical storm warning,89°F / 32°C,SW 38 mph (~33 kt) tropical-storm-force,1003 hPa
41,2014 Chicago Polar Vortex,"Jan 7, 2014",Polar Vortex Displacement,"Chicago O'Hare ASOS (KORD), Illinois, USA",41.98,-87.9,MEDIUM,~21 deaths across US; O'Hare hit -16F; Midway -18F. Significant disruption but brief (36-hr peak) and lower fatality count than 2019 event. MEDIUM relative to 2019.,"01:00 CST, Jan 7, 2014",NWS Chicago wind chill warning,-11°F / -24°C,NW 22 mph; wind chill -35°F / -37°C,1036 hPa
42,2013 South Dakota Blizzard Atlas,"Oct 4, 2013",Early-Season Blizzard,"Rapid City, Pennington County, South Dakota, USA",44.08,-103.23,MEDIUM,"9 human deaths; ~100,000 cattle killed (enormous agricultural disaster). Up to 5 feet of snow. MEDIUM: limited casualties but catastrophic agricultural impact from unprecedented early-season timing.","06:00 CDT, Oct 4, 2013",NWS Rapid City blizzard warning,26°F / -3°C,"NNE 40 mph, blizzard conditions",977 hPa
43,2015 Texas Memorial Day Floods,"May 25, 2015",Flash Flood,"Wimberley, Hays County, Texas, USA",30,-98.1,MEDIUM,13 deaths in Hays County; Blanco River rose 26 feet in 1 hour near Wimberley. Occurred during already-wet May 2015 that set Texas all-time monthly rainfall records.,"22:00 CDT, May 24, 2015",NWS Austin/San Antonio flash flood watch,72°F / 22°C,"S 12 mph, strong moisture inflow",1009 hPa
44,2016 Louisiana Floods,"Aug 13, 2016",Flash Flood,"Baton Rouge, East Baton Rouge Parish, Louisiana, USA",30.45,-91.15,MEDIUM,13 deaths; $15B damage - costliest US flood not associated with a tropical cyclone. 31 inches of rain in some locations over 72 hours.,"18:00 CDT, Aug 12, 2016",NWS Slidell flash flood watch,88°F / 31°C,"SSE 12 mph, deep Gulf moisture",1010 hPa
45,1996 Blizzard of '96,"Jan 7, 1996",Blizzard,"Philadelphia International Airport (KPHL), Pennsylvania, USA",39.87,-75.24,MEDIUM,"187 deaths; ~$3B damage. Philadelphia got 30.7-inch snowfall - all-time record. NYC 20.2 inches. 1 million stranded; 100,000 National Guard mobilized.","06:00 EST, Jan 7, 1996",NWS Philadelphia / NMC winter storm warning,28°F / -2°C,"NE 28 mph, heavy snow developing",975 hPa
46,2019 Midwest Bomb Cyclone,"Mar 13, 2019",Bomb Cyclone,"Omaha, Douglas County, Nebraska, USA",41.26,-95.86,MEDIUM,3 direct deaths; $3B+ damage; 24-hPa pressure drop in 24 hours. Nebraska and Iowa sustained historic river flooding from snowmelt over following weeks.,"06:00 CDT, Mar 13, 2019",NWS Omaha blizzard warning,33°F / 1°C,"NNW 40 mph, blizzard conditions",968 hPa
47,2013 Alberta Floods,"Jun 20, 2013",Riverine Flood,"Calgary, Alberta, Canada",51.05,-114.07,LOW,4 deaths; ~$6B damage (costliest Canadian natural disaster at the time). Calgary downtown evacuated. LOW: very limited fatalities due to effective evacuation orders.,"12:00 MDT, Jun 20, 2013",Environment Canada / Alberta Emergency Alert,14°C / 57°F,SW 15 km/h (~9 mph),1008 hPa
48,2017 Phoenix Record Heat,"Jun 20, 2017",Heat Wave,"Phoenix Sky Harbor Airport (KPHX), Maricopa County, Arizona, USA",33.44,-112.01,LOW,155+ heat-related deaths in Maricopa County summer 2017; American Airlines cancelled 40+ flights at KPHX when tarmac exceeded 737 certified limit. LOW: extreme temperature but Phoenix is adapted.,"08:00 MST, Jun 20, 2017",NWS Phoenix excessive heat warning,108°F / 42°C,W 8 mph,1003 hPa
49,2023 Vermont Flooding,"Jul 11, 2023",Flash Flood,"Montpelier, Washington County, Vermont, USA",44.26,-72.58,LOW,1 death; ~$1B damage. Vermont's worst flooding since Hurricane Irene (2011). Montpelier downtown completely inundated. LOW: very limited casualties due to effective evacuation.,"06:00 EDT, Jul 11, 2023",NWS Burlington flash flood watch,70°F / 21°C,"SE 8 mph, slow-moving system",1010 hPa
50,2011 Groundhog Day Blizzard,"Feb 2, 2011",Blizzard,"Chicago O'Hare ASOS (KORD), Illinois, USA",41.98,-87.9,LOW,36 deaths across Midwest (many indirect); 21.2-inch snowfall in Chicago (2nd most ever); LSD trapped 900 cars overnight. LOW: excellent advance warning; cities prepared; limited direct casualties.,"18:00 CST, Feb 1, 2011",NWS Chicago blizzard warning,26°F / -3°C,"NE 32 mph, heavy snow developing",972 hPa