Item ID,Event Name,Event Date,Event Type,Location,Latitude,Longitude,Severity,Severity Reasoning,Forecast Timestamp (T-6h),Forecast Source (T-6h),GT Confidence (%),Confidence Methodology,Temperature (T-6h),Wind Speed/Direction (T-6h),MSLP (T-6h),At-event Timestamp (T+0),At-event Source (T+0),Temperature (T+0),Wind Speed/Direction (T+0),MSLP (T+0),Source Links
01,Hurricane Katrina,"Aug 29, 2005",Tropical Cyclone,"Buras, Plaquemines Parish, Louisiana, USA",29.16,-89.6,EXTREME,"Cat 3 at landfall (peaked Cat 5 over Gulf); 1,833 deaths; $125B damage; catastrophic levee failures.","00:10 CDT, Aug 29, 2005",NHC Intermediate Advisory #34A,92,NHC 2005 Annual Verification Report; NHC TCR AL122005; track error ~55 km (near 5-yr mean).,79°F / 26°C,"120 mph (104 kt) sustained, WNW at 15 mph",918 hPa,"06:10 CDT, Aug 29, 2005",NHC Advisory #35,78°F / 26°C,"125 mph (109 kt) sustained, WNW at 15 mph",918 hPa,nhc.noaa.gov/archive/2005/KATRINA.shtml | nhc.noaa.gov/archive/2005/pub/al122005.public_a.034.shtml | nhc.noaa.gov/data/tcr/AL122005_Katrina.pdf | nhc.noaa.gov/verification/verify5.shtml
02,Typhoon Haiyan,"Nov 8, 2013",Tropical Cyclone,"Guiuan, Eastern Samar, Philippines",11.03,125.72,EXTREME,"Strongest landfalling TC on record; 170 kt winds; 895 hPa; 6,300+ deaths; catastrophic storm surge in Tacloban.","22:40 PHT, Nov 7, 2013",JTWC TC Warning #25,75,JTWC 2013 ATCR; best-track WP312013; intensity guidance peaked 155-160 kt vs. actual 170 kt.,84°F / 29°C,"170 kt (~195 mph) sustained, WNW at 30 kt",895 hPa,"04:40 PHT, Nov 8, 2013",JTWC TC Warning #26,83°F / 28°C,"170 kt (~195 mph) sustained, WNW at 30 kt",895 hPa,metoc.navy.mil/jtwc/products/atcr/2013atcr.pdf | metoc.navy.mil/jtwc/products/best-tracks/2013/2013s-wpac/wp312013.dat | pagasa.dost.gov.ph
03,April 27 Tornado Outbreak,"Apr 27, 2011",Tornado Outbreak,"Tuscaloosa / Jefferson Co., Alabama, USA",33.21,-87.57,EXTREME,322 confirmed tornadoes; 316 deaths; 4xEF5 and 11xEF4 tornadoes. SPC issued rare High Risk outlook.,"11:13 CDT, Apr 27, 2011",SPC Day 1 Outlook 1300 UTC / NWS Birmingham,80,SPC Day 1 Outlook archive; SPC 2011 Annual Tornado Summary; NWS Birmingham service assessment.,79°F / 26°C,"SSW 28 mph, strong low-level jet active",997 hPa,"17:13 CDT, Apr 27, 2011",NWS Birmingham / SPC Storm Reports,74°F / 23°C,S-SSW 40 mph surface; 200+ mph within EF4 vortex,991 hPa,spc.noaa.gov/products/outlook/archive/2011/day1otlk_20110427_1300.html | spc.noaa.gov/climo/reports/110427_rpts.html | weather.gov/bmx/event_04272011
04,2003 European Heat Wave,"Aug 12, 2003",Heat Wave,"Paris Montsouris, France (WMO #07156)",48.82,2.34,EXTREME,"~70,000 excess deaths Europe-wide; ~15,000 in France alone. Paris hit 39.5 C - all-time national record.","08:00 CEST, Aug 12, 2003",Meteo-France synoptic analysis,35,Garcia-Herrera et al. (2010) CREST review; Meteo-France post-event synthesis; ECMWF JJA 2003 verification.,33C / 91F,ESE 10 km/h (~6 mph),1024 hPa,"~14:00 CEST, Aug 12, 2003",Meteo-France / Montsouris Observatory,39.5C / 103F (Paris all-time record),SE 8 km/h (~5 mph),1023 hPa,ncei.noaa.gov/access/monitoring/monthly-report/global/200308 | earthobservatory.nasa.gov/images/3714 | meteofrance.fr/climate/climato
05,Hurricane Sandy,"Oct 29, 2012",Hybrid Tropical Cyclone,"Brigantine, Atlantic County, New Jersey, USA",39.41,-74.33,HIGH,233 deaths; $65B damage; historic NYC/NJ storm surge. Post-tropical at landfall reduced category urgency.,"14:00 EDT, Oct 29, 2012",NHC Advisory #30,95,NHC 2012 Annual Verification; Blake et al. (2013) TCR; Advisory #28-30 explicit high-confidence language.,62°F / 17°C,"80 mph (70 kt) sustained, WNW at 28 mph",948 hPa,"20:00 EDT, Oct 29, 2012",NHC Special Advisory #31,58°F / 14°C,"90 mph (78 kt) sustained, WNW at 23 mph",945 hPa,nhc.noaa.gov/archive/2012/SANDY.shtml | nhc.noaa.gov/archive/2012/al18/al182012.public.030.shtml | nhc.noaa.gov/data/tcr/AL182012_Sandy.pdf | nhc.noaa.gov/verification/verify5.shtml
06,Winter Storm Uri,"Feb 16, 2021",Arctic Outbreak / Winter Storm,"Dallas Love Field ASOS (KDAL), Texas, USA",32.85,-96.85,HIGH,"246 deaths; ~$195B damage - costliest Texas disaster. Dallas hit -2F, shattering century-old records.","00:00 CST, Feb 16, 2021",NWS Fort Worth winter storm warning,85,NWS Fort Worth post-event service assessment; NCEP GFS/GEFS 7-day archived forecast verification.,5°F / -15°C,NNW 22 mph,1038 hPa,"06:00 CST, Feb 16, 2021",NWS Fort Worth / Dallas Love Field ASOS,-2°F / -19°C (Dallas all-time record low),N 18 mph; wind chill -24°F / -31°C,1041 hPa,weather.gov/fwd/2021WinterStormUri | ncei.noaa.gov/access/monitoring/monthly-report/national/202102 | ncei.noaa.gov/access/billions/events/TX/2021
07,Pacific NW Heat Dome,"Jun 29, 2021",Heat Wave,"Portland ASOS (KPDX), Oregon, USA",45.59,-122.6,HIGH,"~1,000 excess deaths (PNW + BC). Portland hit 116F - shattering prior record by 9F.","08:00 PDT, Jun 29, 2021",NWS Portland excessive heat warning,70,NWS Portland forecast discussion archive (mesonet.agron.iastate.edu); Philip et al. (2021) WWA rapid analysis.,91°F / 33°C (record-breaking at 8 AM),W 5 mph,1022 hPa,"~14:00 PDT, Jun 29, 2021",NWS Portland ASOS / Climate Services,116°F / 46.7°C (Oregon all-time state record),W-SW 8 mph,1019 hPa,weather.gov/pqr/June2021HeatEvent | mesonet.agron.iastate.edu/wx/afos/p.php?pil=AFOPQR&e=202106291200 | worldweatherattribution.org/western-north-american-extreme-heat | ncei.noaa.gov/access/monitoring/monthly-report/national/202106
08,Joplin EF5 Tornado,"May 22, 2011",Tornado,"Joplin (22nd and Main St), Missouri, USA",37.08,-94.51,HIGH,"158 deaths; 1,150 injured; $2.8B damage. Deadliest US single tornado since 1947. 1-mile-wide urban swath.","11:41 CDT, May 22, 2011",NWS Springfield / SPC mesoscale discussion,55,NWS Springfield service assessment; SPC Watch #388 archive; NWS/NOAA Joplin Tornado report (2011).,75°F / 24°C,"SSW 22 mph, shear environment actively developing",998 hPa,"17:41 CDT, May 22, 2011",NWS Springfield warning / EF5 damage survey,73°F / 23°C,S-SW 32 mph surface; 200+ mph within EF5 wedge,993 hPa,weather.gov/sgf/events_2011May22 | spc.noaa.gov/climo/reports/110522_rpts.html | weather.gov/media/publications/assessments/Joplin_tornado.pdf | spc.noaa.gov/products/watch/2011/ww0388.html
09,Eastern Kentucky Flash Floods,"Jul 28, 2022",Flash Flood,"Whitesburg, Letcher County, Kentucky, USA",37.12,-82.91,MEDIUM,39 deaths; geographically contained in rural Appalachian counties with limited emergency infrastructure.,"00:00 EDT, Jul 28, 2022",NWS Jackson KY flash flood watch,38,NWS Jackson KY forecast discussion archive (mesonet.agron.iastate.edu AFOJKL); USGS stream gauges; NCEI event report.,70°F / 21°C,"ESE 8 mph, persistent moist Gulf inflow",1011 hPa,"~06:00 EDT, Jul 28, 2022",NWS Jackson KY flash flood emergency,69°F / 21°C,SE 5 mph,1009 hPa,weather.gov/jkl/July2022Flooding | mesonet.agron.iastate.edu/wx/afos/p.php?pil=AFOJKL&e=202207280000 | usgs.gov/news/national-news-release/usgs-helps-document-july-2022-flood-damage-eastern-kentucky | ncei.noaa.gov/access/billions/events/KY/2022
10,Chicago Polar Vortex,"Jan 30, 2019",Polar Vortex Displacement,"Chicago O'Hare ASOS (KORD), Illinois, USA",41.98,-87.9,LOW,22 deaths; wind chill -52F at O'Hare. Extreme physics but brief (36-48 hr peak) with effective public response.,"01:00 CST, Jan 30, 2019",NWS Chicago wind chill warning,90,NWS Chicago forecast discussion archive (mesonet.agron.iastate.edu AFOLOT); observed -23F within 3F of forecast.,-15°F / -26°C,NW 24 mph; wind chill -40°F / -40°C,1038 hPa,"~07:00 CST, Jan 30, 2019",NWS Chicago / O'Hare ASOS climate record,-23°F / -31°C (O'Hare 2nd coldest on record),NNW 21 mph; wind chill -52°F / -47°C,1041 hPa,weather.gov/lot/2019Jan28-31_ExtremeCold | mesonet.agron.iastate.edu/wx/afos/p.php?pil=AFOLOT&e=201901300600 | ncei.noaa.gov/access/monitoring/monthly-report/national/201901 | ncei.noaa.gov/cdo-web/datatools/records
11,Hurricane Harvey,"Aug 25, 2017",Tropical Cyclone,"Rockport, Aransas County, Texas, USA",28.03,-97.05,EXTREME,Cat 4 landfall; 68 deaths; $125B damage primarily from 60-inch rainfall record in Houston metro. Stalled for 4 days.,"16:00 CDT, Aug 25, 2017",NHC Advisory #16,80,NHC 2017 Annual Verification; Berg (2018) TCR for AL092017; rapid intensification from Cat 1 to Cat 4 in 56 hrs partially surprised models; track forecast excellent.,88°F / 31°C,"110 kt (~127 mph) sustained, WNW at 9 mph",937 hPa,"22:00 CDT, Aug 25, 2017",NHC Advisory #17,87°F / 31°C,"115 kt (~132 mph) sustained, WNW at 9 mph",937 hPa,nhc.noaa.gov/archive/2017/HARVEY.shtml | nhc.noaa.gov/data/tcr/AL092017_Harvey.pdf | nhc.noaa.gov/verification/verify5.shtml
12,Hurricane Maria,"Sep 20, 2017",Tropical Cyclone,"Yabucoa, Puerto Rico, USA",18.05,-65.89,EXTREME,"Cat 4 at PR landfall (had been Cat 5 days prior); 2,975 estimated deaths; $91B damage; power grid destroyed for months.","04:15 UTC, Sep 20, 2017",NHC Advisory #11 (00:00 UTC Sep 20),68,NHC 2017 Annual Verification; Blake and Zelinsky (2018) TCR; eyewall replacement cycle created landfall intensity uncertainty.,84°F / 29°C,"140 kt (~161 mph) sustained, WNW at 15 mph",910 hPa,"10:15 UTC, Sep 20, 2017",NHC Advisory #12,82°F / 28°C,"130 kt (~150 mph) sustained, WNW at 15 mph",917 hPa,nhc.noaa.gov/archive/2017/MARIA.shtml | nhc.noaa.gov/data/tcr/AL152017_Maria.pdf | nhc.noaa.gov/verification/verify5.shtml
13,Hurricane Irma (Florida),"Sep 10, 2017",Tropical Cyclone,"Cudjoe Key, Monroe County, Florida, USA",24.67,-81.52,EXTREME,Cat 4 at Florida Keys landfall (had been Cat 5 Caribbean); 84 US deaths; $77B damage; longest Cat 5 Atlantic track on record.,"07:00 UTC, Sep 10, 2017",NHC Advisory #44,90,NHC 2017 Annual Verification; Cangialosi et al. (2018) TCR; which side of FL uncertainty resolved 24-36h out; track near-perfect at T-6h.,82°F / 28°C,"130 kt (~150 mph) sustained, NNW at 8 mph",929 hPa,"13:00 UTC, Sep 10, 2017",NHC Advisory #45 (Landfall 13:00 UTC),81°F / 27°C,"130 kt (~150 mph) sustained, NNW at 8 mph",929 hPa,nhc.noaa.gov/archive/2017/IRMA.shtml | nhc.noaa.gov/data/tcr/AL112017_Irma.pdf | nhc.noaa.gov/verification/verify5.shtml
14,Hurricane Ian,"Sep 28, 2022",Tropical Cyclone,"Cayo Costa, Lee County, Florida, USA",26.67,-82.26,EXTREME,Cat 4 at FL landfall (briefly Cat 5 over Gulf); 150 deaths; $113B damage; deadliest FL hurricane since 1935.,"13:35 UTC, Sep 28, 2022",NHC Advisory #27,72,NHC 2022 Annual Verification; Bucci et al. (2023) TCR; eastward track wobble 24-36h out reduced surge confidence for specific communities.,85°F / 29°C,"125 kt (~144 mph) sustained, NNE at 10 mph",940 hPa,"19:35 UTC, Sep 28, 2022",NHC Advisory #28 (Landfall 19:35 UTC),84°F / 29°C,"130 kt (~150 mph) sustained, NNE at 9 mph",941 hPa,nhc.noaa.gov/archive/2022/IAN.shtml | nhc.noaa.gov/data/tcr/AL092022_Ian.pdf | nhc.noaa.gov/verification/verify5.shtml
15,Hurricane Ida,"Aug 29, 2021",Tropical Cyclone,"Port Fourchon, Lafourche Parish, Louisiana, USA",29.11,-90.2,EXTREME,"Cat 4 landfall; 96 deaths (US, including NE US flooding); $75B damage. Tied record as strongest to hit Louisiana.","11:00 UTC, Aug 29, 2021",NHC Advisory #18,85,NHC 2021 Annual Verification; Beven et al. (2022) TCR; RI predicted by SHIPS guidance 36-48h out; track nearly perfect at T-6h.,86°F / 30°C,"130 kt (~150 mph) sustained, NNW at 15 mph",931 hPa,"16:55 UTC, Aug 29, 2021",NHC Advisory #19 (Landfall 16:55 UTC),85°F / 29°C,"130 kt (~150 mph) sustained, NNW at 15 mph",931 hPa,nhc.noaa.gov/archive/2021/IDA.shtml | nhc.noaa.gov/data/tcr/AL092021_Ida.pdf | nhc.noaa.gov/verification/verify5.shtml
16,Hurricane Andrew,"Aug 24, 1992",Tropical Cyclone,"Homestead, Miami-Dade County, Florida, USA",25.51,-80.27,EXTREME,Cat 5 on re-analysis (originally rated Cat 4); 65 deaths; $27B (1992$) damage; most destructive US hurricane in history at the time.,"03:05 UTC, Aug 24, 1992",NHC Advisory ~#30,55,Landsea et al. (2004) HURDAT2 re-analysis; NHC 1992 assessment notes intensity under-forecast; Cat 4 forecast vs. Cat 5 actual at landfall.,84°F / 29°C,"120 kt (~138 mph) sustained, WNW at 17 mph",940 hPa,"09:05 UTC, Aug 24, 1992",NHC post-storm re-analysis / HURDAT2,83°F / 28°C,"145 kt (~167 mph) sustained (re-analysis Cat 5), W at 17 mph",922 hPa,nhc.noaa.gov/data/tcr/AL011992_Andrew.pdf | aoml.noaa.gov/hrd/hurdat/metadata-format.pdf | nhc.noaa.gov/archive/1992
17,Cyclone Nargis,"May 2, 2008",Tropical Cyclone,"Hainggyikyun Island, Ayeyarwady Delta, Myanmar",16.5,95,EXTREME,"~138,000 deaths - deadliest cyclone since 1970 Bhola. Storm surge of 12+ ft inundated the delta. Myanmar delayed international relief.","18:00 UTC, May 2, 2008",JTWC TC Warning #19,30,"JTWC 2008 ATCR; Webster (2008, Nature) Nargis analysis; erratic track into Myanmar poorly constrained; warnings not effectively disseminated.",84°F / 29°C,"100 kt (~115 mph) sustained, ENE at 14 kt",962 hPa,"00:00 UTC, May 3, 2008",JTWC TC Warning #20 / post-storm best-track,83°F / 28°C,"105 kt (~121 mph) sustained, ENE at 14 kt",962 hPa,metoc.navy.mil/jtwc/products/atcr/2008atcr.pdf | doi.org/10.1038/454970a | reliefweb.int/disaster/tc-2008-000044-mmr
18,Typhoon Mangkhut,"Sep 15, 2018",Tropical Cyclone,"Baggao, Cagayan Province, Philippines",18.2,121.43,EXTREME,Most intense typhoon to make Philippines landfall by wind speed (165 kt); 127 deaths; also 36 deaths in HK/Guangdong.,"12:00 UTC, Sep 14, 2018",JTWC TC Warning #25,78,JTWC 2018 ATCR; track well-forecast 3-4 days out; intensity guidance peaked ~155 kt vs. actual 165 kt.,83°F / 28°C,"155 kt (~178 mph) sustained, WNW at 28 kt",900 hPa,"17:40 UTC, Sep 14, 2018",JTWC TC Warning #26 / PAGASA bulletin,83°F / 28°C,"165 kt (~190 mph) sustained, WNW at 28 kt",900 hPa,metoc.navy.mil/jtwc/products/atcr/2018atcr.pdf | pagasa.dost.gov.ph | nhc.noaa.gov/archive/2018
19,Cyclone Pam,"Mar 13, 2015",Tropical Cyclone,"Port Vila, Efate Island, Vanuatu",-17.73,168.32,EXTREME,"Cat 5 equivalent (155 kt, 895 hPa); one of strongest South Pacific cyclones ever; near-total destruction of Vanuatu; 11 direct deaths.","18:00 UTC, Mar 12, 2015",RSMC Nadi Advisory #17,62,RSMC Nadi (Fiji Met Service) advisory archive; track forecast excellent; HWRF intensity guidance underestimated peak by ~20 kt.,84°F / 29°C,"150 kt (~173 mph) sustained, SSE at 22 kt",895 hPa,"00:00 UTC, Mar 13, 2015",RSMC Nadi Advisory #18,83°F / 28°C,"155 kt (~178 mph) sustained, SSE at 22 kt",895 hPa,www.met.gov.fj/tropical_cyclone_pam.html | metoc.navy.mil/jtwc/products/atcr/2015atcr.pdf | ncei.noaa.gov/access/billions
20,Cyclone Idai,"Mar 15, 2019",Tropical Cyclone,"Beira, Sofala Province, Mozambique",-19.84,34.84,EXTREME,"1,300+ deaths across Mozambique, Zimbabwe, Malawi; destroyed 90% of Beira. One of worst Southern Hemisphere cyclones in history.","18:00 UTC, Mar 14, 2019",RSMC La Reunion Advisory #34,50,RSMC La Reunion advisory archive; Malherbe et al. (2019) post-event analysis; unusual looping motion before landfall reduced confidence.,82°F / 28°C,"115 kt (~132 mph) sustained, SSW at 10 kt",949 hPa,"00:00 UTC, Mar 15, 2019",RSMC La Reunion Advisory #35,81°F / 27°C,"115 kt (~132 mph) sustained, SSW at 10 kt",946 hPa,meteo.fr/temps/domtom/La_Reunion/webcmrs9.0/publicationsTechniques | reliefweb.int/disaster/tc-2019-000021-moz | wmo.int
21,Storm Daniel - Libya Floods,"Sep 11, 2023",Mediterranean Cyclone,"Derna, Derna District, Libya",32.76,22.64,EXTREME,"4,000-11,000+ deaths in Derna from dam collapse - deadliest Mediterranean cyclone on record. Libya had no functional met warning infrastructure.","20:00 EET, Sep 10, 2023",ECMWF IFS / GFS operational run,28,ECMWF/Copernicus Emergency Mgt archive; Copernicus CEMS technical report; Farhat et al. (2024) post-analysis; rain forecast was issued but warnings not transmitted.,25°C / 77°F,"NE 40 km/h (~25 mph), cyclonic inflow",997 hPa,"02:00 EET, Sep 11, 2023",ECMWF post-event analysis / CEMS,21°C / 70°F,N 65 km/h (~40 mph),993 hPa,emergency.copernicus.eu/mapping/list-of-activations-rapid | ecmwf.int | reliefweb.int/disaster/fl-2023-000198-lby
22,2021 Ahr Valley Floods,"Jul 15, 2021",Flash Flood,"Altenahr, Ahrweiler District, Rhineland-Palatinate, Germany",50.53,7.02,EXTREME,184 deaths in Germany and Belgium; worst European flooding since 2002. DWD issued warnings but local emergency response was overwhelmed.,"06:00 CEST, Jul 15, 2021",DWD / ECMWF IFS operational run,38,"DWD (German Weather Service) operational forecast archive; Tradowsky et al. (2023, Atmos. Sci. Lett.); ECMWF warned of heavy rain 4 days out; hydrological translation to flooding was poor.",17°C / 63°F,E 18 km/h (~11 mph),1007 hPa,"12:00 CEST, Jul 15, 2021",DWD emergency warning / Ahr gauging station,14°C / 57°F,NE 22 km/h (~14 mph),1005 hPa,dwd.de/DE/leistungen/klimadatendeutschland/klima_deutschland.html | doi.org/10.1002/asl.1058 | copernicus.eu/en/news/news/floods-western-europe
23,2022 Pakistan Monsoon Floods,"Aug 27, 2022",Monsoon Flooding,"Larkana, Sindh Province, Pakistan",27.52,68.76,EXTREME,"1,739 deaths; 33 million displaced; 1/3 of Pakistan submerged - worst flooding in Pakistan's history. 3x normal monsoon rainfall in Sindh.","12:00 PKT, Aug 27, 2022",Pakistan Met Dept / ECMWF seasonal guidance,22,"Pakistan Met Dept monsoon outlook; ECMWF seasonal forecast; Zaitchik et al. (2023, NHESS); seasonal outlooks showed above-normal monsoon but not 3x anomaly.",32°C / 90°F,"SW 15 km/h (~9 mph), monsoon flow",1004 hPa,"18:00 PKT, Aug 27, 2022",Pakistan NDMA situation report,30°C / 86°F,SW 20 km/h (~12 mph),1003 hPa,ndma.gov.pk | ecmwf.int/en/forecasts/charts | doi.org/10.5194/nhess-23-1317-2023
24,2015 India Heat Wave,"May 24, 2015",Heat Wave,"Hyderabad, Telangana, India",17.38,78.47,EXTREME,"2,500+ deaths across AP/Telangana; parts of Andhra Pradesh hit 48C. One of deadliest heat waves in Indian history.","08:00 IST, May 24, 2015",IMD heat wave alert / synoptic analysis,42,"IMD seasonal heat wave outlook; Ray et al. (2016, Curr. Sci.) analysis; IMD issued heat wave alerts but 5C-above-normal magnitude not fully captured.",41°C / 106°F,W 10 km/h (~6 mph),1001 hPa,"14:00 IST, May 24, 2015",IMD / Hyderabad Begumpet ASOS,45.8°C / 114°F,W-SW 8 km/h (~5 mph),999 hPa,imd.gov.in/pages/main.php | doi.org/10.18520/cs/v111/i1/79-85 | ncei.noaa.gov/access/monitoring/monthly-report/global/201505
25,1995 Chicago Heat Wave,"Jul 14, 1995",Heat Wave,"Chicago Midway Airport (KMDW), Illinois, USA",41.79,-87.75,EXTREME,739 excess deaths in Chicago in 5 days; majority elderly in non-AC homes. Emergency services overwhelmed; refrigerated trucks used as morgues.,"08:00 CDT, Jul 14, 1995",NWS Chicago synoptic analysis,40,"Klinenberg (2002) Heat Wave - Univ. Chicago Press; Palecki et al. (2001, Bull. AMS); NWS did not issue heat emergency; magnitude of human impact catastrophically underestimated.",34°C / 93°F,SW 8 mph,1015 hPa,"14:00 CDT, Jul 14, 1995",NWS Chicago / Midway ASOS,40°C / 104°F (heat index ~52°C / 126°F),S 5 mph,1013 hPa,ncei.noaa.gov/access/monitoring/monthly-report/national/199507 | doi.org/10.1175/1520-0477(2001)082<1522:TCSACE>2.3.CO;2 | worldcat.org/isbn/0226443213
