Item ID,Event Name,Event Date,Event Type,Location,Latitude,Longitude,Severity,Severity Reasoning,Forecast Timestamp (T-6h),Forecast Source (T-6h),GT Confidence (%),Confidence Methodology,Temperature (T-6h),Wind Speed/Direction (T-6h),MSLP (T-6h),At-event Timestamp (T+0),At-event Source (T+0),Temperature (T+0),Wind Speed/Direction (T+0),MSLP (T+0),Source Links
26,1999 Moore / Bridge Creek F5 Tornado,"May 3, 1999",Tornado,"Moore, Cleveland County, Oklahoma, USA",35.33,-97.49,HIGH,36 deaths; $1B damage; 318 mph measured by Doppler - highest wind speed ever directly measured at the time. HIGH due to effective warnings vs. an F5.,"11:41 CDT, May 3, 1999",SPC Day 1 Outlook (High Risk) / NWS Norman,78,SPC 1999 Annual Summary; Edwards et al. (2002) SPC paper; NWS Norman service assessment; SPC High Risk verified; warning lead time ~14 minutes.,77°F / 25°C,"S-SW 28 mph, active low-level jet",995 hPa,"17:41 CDT, May 3, 1999",NWS Norman warning / DOW Doppler measurement,75°F / 24°C,S 35 mph surface; 318 mph Doppler-measured in F5 vortex,989 hPa,spc.noaa.gov/publications/edwards/may3.htm | weather.gov/oun/events-19990503 | spc.noaa.gov/climo/reports/990503_rpts.html
27,Hurricane Matthew - Haiti,"Oct 4, 2016",Tropical Cyclone,"Les Anglais, Grand'Anse Department, Haiti",18.25,-73.98,HIGH,546 deaths in Haiti; $15.2B total damage. Haiti's worst natural disaster since 2010. Cat 4 at Haitian landfall.,"03:00 UTC, Oct 4, 2016",NHC Advisory #27,82,NHC 2016 Annual Verification; Stewart (2017) TCR for Matthew; Advisory language indicates high confidence in Haiti track.,83°F / 28°C,"140 kt (~161 mph) sustained, N at 8 kt",934 hPa,"09:00 UTC, Oct 4, 2016",NHC Advisory #28 (Haiti landfall ~09:00 UTC),82°F / 28°C,"130 kt (~150 mph) sustained, NNW at 8 kt",940 hPa,nhc.noaa.gov/archive/2016/MATTHEW.shtml | nhc.noaa.gov/data/tcr/AL142016_Matthew.pdf | nhc.noaa.gov/verification/verify5.shtml
28,Hurricane Laura,"Aug 27, 2020",Tropical Cyclone,"Cameron, Cameron Parish, Louisiana, USA",29.8,-93.32,HIGH,47 deaths (US); $19.2B damage. Tied record as strongest hurricane to ever hit Louisiana. 72-hr track error ~20 miles.,"00:00 UTC, Aug 27, 2020",NHC Advisory #26,88,NHC 2020 Annual Verification; Berg and Houser (2021) TCR; one of NHC most precisely forecast landfalls of the modern era.,86°F / 30°C,"130 kt (~150 mph) sustained, NNW at 15 kt",937 hPa,"06:00 UTC, Aug 27, 2020",NHC Advisory #27 (Landfall ~06:00 UTC),85°F / 29°C,"130 kt (~150 mph) sustained, NNW at 14 kt",940 hPa,nhc.noaa.gov/archive/2020/LAURA.shtml | nhc.noaa.gov/data/tcr/AL132020_Laura.pdf | nhc.noaa.gov/verification/verify5.shtml
29,June 2012 North American Derecho,"Jun 29, 2012",Derecho,"Columbus, Franklin County, Ohio, USA",39.96,-82.99,HIGH,28 deaths; $3.7B damage; 4.2M customers lost power for up to 10 days in record summer heat. One of most destructive US derechos in history.,"13:30 EDT, Jun 29, 2012",SPC Mesoscale Discussion #1168 / Day 1 Outlook,62,"SPC Storm Reports Jun 29, 2012; Guastini and Bosart (2016, Mon. Wea. Rev.); SPC Moderate Risk and MCD warned of possible derecho; specific corridor poorly resolved at T-6h.",95°F / 35°C,"SW 15 mph, strong capping present",1006 hPa,"19:30 EDT, Jun 29, 2012",NWS Columbus PDS Severe Thunderstorm Warning / storm reports,90°F / 32°C,W-SW gusts to 91 mph (peak gust at KCMH),999 hPa,spc.noaa.gov/climo/reports/120629_rpts.html | spc.noaa.gov/products/md/2012/md1168.html | doi.org/10.1175/MWR-D-14-00254.1
30,August 2020 Iowa Derecho,"Aug 10, 2020",Derecho,"Cedar Rapids, Linn County, Iowa, USA",41.98,-91.66,HIGH,3 direct deaths; $11B damage - costliest derecho ever recorded. 10 million acres of corn and soybeans destroyed.,"06:00 CDT, Aug 10, 2020",SPC Day 1 Outlook (Enhanced Risk),55,"SPC Storm Reports Aug 10, 2020; Flanagan et al. (2021, BAMS); SPC Enhanced/Moderate Risk vs. extreme outcome; initiation timing not well-constrained.",84°F / 29°C,"SSE 18 mph, elevated boundary layer instability",1010 hPa,"12:00 CDT, Aug 10, 2020",NWS Quad Cities PDS Severe Warning / storm survey,82°F / 28°C,"W-NW gusts to 112 mph at KCID, isolated 140 mph reports",998 hPa,spc.noaa.gov/climo/reports/200810_rpts.html | doi.org/10.1175/BAMS-D-21-0064.1 | weather.gov/dvn/2020_08_10_Derecho
31,1993 Storm of the Century,"Mar 13, 1993",Extratropical Cyclone,"Birmingham, Jefferson County, Alabama, USA",33.55,-86.8,HIGH,318 deaths; $3.7B (1993$) damage. Affected entire US East Coast simultaneously. Called Storm of the Century at the time.,"06:00 EST, Mar 13, 1993",NWS Birmingham / NMC 500-hPa analysis,88,"NWS medium-range forecast archived in Kocin et al. (1995, BAMS); one of the first storms well-forecast by operational NWP 3-4 days ahead; massive public response.",35°F / 2°C,"NW 35 mph, blizzard conditions developing",965 hPa,"12:00 EST, Mar 13, 1993",NWS Birmingham / surface analysis,30°F / -1°C,N 45 mph gusts; 60 mph along Gulf Coast,960 hPa,spc.noaa.gov/publications | doi.org/10.1175/1520-0477(1995)076<0545:TSOTCS>2.0.CO;2 | ncei.noaa.gov/access/billions/events/AL/1993
32,2013 Colorado Floods,"Sep 12, 2013",Flash Flood,"Boulder, Boulder County, Colorado, USA",40.01,-105.27,HIGH,9 deaths; $2.9B damage; 17 inches of rain in 24 hours in some areas - described as a 1000-year flood. 8 counties declared federal disaster areas.,"00:00 MDT, Sep 12, 2013",NWS Boulder flash flood watch,42,"NWS Boulder forecast discussion archive (mesonet.agron.iastate.edu AFOBOX); Gochis et al. (2015, Bull. AMS); QPF guidance showed 3-5 inch but not 17-inch totals; orographic enhancement missed.",65°F / 18°C,"ENE 10 mph, persistent upslope flow",1013 hPa,"06:00 MDT, Sep 12, 2013",NWS Boulder flash flood emergency,60°F / 16°C,"NE 15 mph, continuous upslope",1010 hPa,weather.gov/bou/September2013FloodEvent | mesonet.agron.iastate.edu/wx/afos/p.php?pil=AFOBOX | doi.org/10.1175/BAMS-D-13-00241.1
33,2008 Iowa / Midwest Floods,"Jun 13, 2008",Riverine Flood,"Cedar Rapids, Linn County, Iowa, USA",41.98,-91.66,HIGH,24 deaths (Iowa); $15B damage; Cedar River crested at 31.12 ft - nearly 12 ft above prior record. Iowa's costliest natural disaster at the time.,"06:00 CDT, Jun 13, 2008",NWS Davenport / AHPS flood forecast,35,"NWS Davenport AFODSM forecast discussions; AHPS river forecast models showed crest approaching prior record, not 12 ft above it; pre-saturated soils unaccounted for.",72°F / 22°C,S-SW 12 mph,1008 hPa,"12:00 CDT, Jun 13, 2008",USGS Cedar River gauge / NWS Davenport flood statement,74°F / 23°C,SW 10 mph,1007 hPa,weather.gov/dvn/June2008floods | water.usgs.gov/floods/events/2008/iowa | ncei.noaa.gov/access/billions/events/IA/2008
34,2018 West Japan Floods,"Jul 7, 2018",Flash Flood,"Hiroshima, Hiroshima Prefecture, Japan",34.4,132.46,HIGH,220+ deaths; worst flooding and landslide event in Japan in 36 years. JMA issued a Special Warning - its highest tier - for the first time since the category was created.,"12:00 JST, Jul 7, 2018",JMA Special Warning / heavy rain forecast,52,"JMA archived forecast bulletins; Hirota et al. (2020, J. Met. Soc. Japan); JMA issued Special Warning (highest level) one day ahead but QPF underestimated by 20-30%.",28°C / 82°F,SE 18 km/h (~11 mph),1007 hPa,"18:00 JST, Jul 7, 2018",JMA surface analysis / Hiroshima Meteorological Observatory,27°C / 81°F,SE 28 km/h (~17 mph),1004 hPa,jma.go.jp/jma/en/Activities/tropical.html | doi.org/10.2151/jmsj.2020-038 | reliefweb.int/disaster/fl-2018-000099-jpn
35,2022 Eastern Australia Floods,"Mar 1, 2022",Riverine Flood,"Lismore, Richmond Valley, New South Wales, Australia",-28.81,153.28,HIGH,22 deaths; $3.3B damage; Wilson River in Lismore crested at 14.4m - 2m above prior record (2017). Worst northern NSW flooding since records began.,"03:00 AEDT, Mar 1, 2022",BoM flood watch / emergency warning,45,"Bureau of Meteorology (BoM) forecast archive; Davey et al. (2023, Nat. Hazards); BoM issued Flood Emergency Warning; record-breaking crest magnitude not forecast.",23°C / 73°F,"NNE 28 km/h (~17 mph), tropical moisture feed",1004 hPa,"09:00 AEDT, Mar 1, 2022",BoM / Lismore river gauge (Wilsons River at Lismore),22°C / 72°F,NE 32 km/h (~20 mph),1001 hPa,bom.gov.au/nsw/flood | doi.org/10.1007/s11069-023-05847-x | ema.gov.au/disasters/floods/2022-eastern-australia-floods
36,2019-20 Australian Black Summer Heat Wave,"Dec 19, 2019",Heat Wave,"Observatory Hill, Sydney, New South Wales, Australia",-33.87,151.21,HIGH,"~800 direct heat deaths; 3,000+ from fire-season smoke. Sydney hit 41.8C all-time record Dec 19. Australia mean temperature record set Dec 18.","08:00 AEDT, Dec 19, 2019",BoM Excessive Heat Warning,65,"BoM forecaster discussions; Philip et al. (2020, Earth Syst. Dynam.) attribution; BoM correctly forecast extreme heat but all-time magnitude was in outer tail of guidance.",36°C / 97°F,"NW 28 km/h (~17 mph), hot northerly",1016 hPa,"14:00 AEDT, Dec 19, 2019",BoM / Observatory Hill ASOS,41.8°C / 107.2°F (Sydney all-time record),NW 38 km/h (~24 mph),1013 hPa,bom.gov.au/climate/change/bushfire-weather | doi.org/10.5194/esd-12-983-2021 | ncei.noaa.gov/access/monitoring/monthly-report/global/201912
37,Typhoon Nanmadol,"Sep 18, 2022",Tropical Cyclone,"Kagoshima, Kagoshima Prefecture, Japan",31.6,130.56,HIGH,3 direct deaths; ~$3B damage; Japan issued evacuation orders for 9 million people - largest in modern Japanese history. 2nd strongest typhoon to hit Kyushu on record.,"08:00 UTC, Sep 18, 2022",JTWC TC Warning #19 / JMA Special Warning,85,JMA and JTWC archived advisories; JMA correctly forecast track 72+ hours out with high confidence; JMA Special Warning level issued.,28°C / 82°F,"105 kt (~121 mph) sustained, NNW at 10 kt",940 hPa,"14:00 UTC, Sep 18, 2022",JTWC TC Warning #20 (Kyushu landfall ~14:00 UTC),27°C / 81°F,"100 kt (~115 mph) sustained, NNW at 10 kt",947 hPa,metoc.navy.mil/jtwc/products/atcr/2022atcr.pdf | jma.go.jp/en/typh | nhc.noaa.gov/archive/2022
38,2010 Pakistan Floods,"Jul 30, 2010",Monsoon Flooding,"Nowshera, Khyber Pakhtunkhwa, Pakistan",34.02,71.98,HIGH,"1,700 deaths; 20 million affected; ~1/5 of Pakistan submerged. Total damage ~$10B. World Bank called it worst flood in Pakistan's history.","12:00 PKT, Jul 30, 2010",Pakistan Met Dept monsoon advisory,30,"Pakistan Met Dept (PMD) monsoon bulletins; Houze et al. (2011, Science) paper; seasonal outlook predicted above-normal monsoon but not the extreme localized KPK rainfall.",34°C / 93°F,"SW 20 km/h (~12 mph), active monsoon flow",1003 hPa,"18:00 PKT, Jul 30, 2010",NDMA situation report / PMD,32°C / 90°F,W-SW 28 km/h (~17 mph),1001 hPa,ndma.gov.pk | doi.org/10.1126/science.1201824 | reliefweb.int/disaster/fl-2010-000141-pak
39,2004 Hurricane Ivan,"Sep 16, 2004",Tropical Cyclone,"Gulf Shores, Baldwin County, Alabama, USA",30.26,-87.7,HIGH,25 US deaths; $20.5B damage; generated 91-ft waves - largest ever measured by Atlantic buoys at the time. Cat 3 at Alabama landfall (peaked Cat 5 Caribbean).,"01:00 UTC, Sep 16, 2004",NHC Advisory #38,82,NHC 2004 Annual Verification; Beven et al. (2005) TCR for Ivan; left-right track uncertainty resolved by T-6h; landfall position accurate to ~10 miles.,85°F / 29°C,"115 kt (~132 mph) sustained, NNW at 12 kt",946 hPa,"06:50 UTC, Sep 16, 2004",NHC Advisory #39 (Landfall ~06:50 UTC),84°F / 29°C,"115 kt (~132 mph) sustained, NNW at 11 kt",946 hPa,nhc.noaa.gov/archive/2004/IVAN.shtml | nhc.noaa.gov/data/tcr/AL092004_Ivan.pdf | nhc.noaa.gov/verification/verify5.shtml
40,2023 Hurricane Hilary,"Aug 20, 2023",Tropical Cyclone (Post-tropical),"Palm Springs area, Riverside County, California, USA",33.73,-116.37,MEDIUM,1 death in Mexico; historic rainfall in Southern California (Palm Springs 3.22-inch). First tropical storm warning for California since 1939. MEDIUM: extraordinary meteorologically but low casualties due to excellent advance warning.,"18:00 PDT, Aug 20, 2023",NHC Advisory #16 / NWS San Diego tropical storm warning,85,NHC 2023 advisories; Hilary TCR; NHC issued California tropical storm warning well in advance; track forecast highly accurate. One of the most precisely forecast rare events in recent NHC history.,89°F / 32°C,SW 38 mph (~33 kt) tropical-storm-force,1003 hPa,"00:00 PDT, Aug 21, 2023",NHC Advisory #17 / NWS Los Angeles statement,78°F / 26°C,"W-SW gusts to 45 mph, heavy rain",998 hPa,nhc.noaa.gov/archive/2023/HILARY.shtml | nhc.noaa.gov/data/tcr/EP092023_Hilary.pdf | weather.gov/sgx/HilaryImpacts
41,2014 Chicago Polar Vortex,"Jan 7, 2014",Polar Vortex Displacement,"Chicago O'Hare ASOS (KORD), Illinois, USA",41.98,-87.9,MEDIUM,~21 deaths across US; O'Hare hit -16F; Midway -18F. Significant disruption but brief (36-hr peak) and lower fatality count than 2019 event. MEDIUM relative to 2019.,"01:00 CST, Jan 7, 2014",NWS Chicago wind chill warning,88,NWS Chicago forecast discussion archive (mesonet.agron.iastate.edu AFOLOT); GFS/ECMWF in agreement 5-7 days out; Wind Chill Warning issued Jan 3 - 4 days ahead. Observed temp within 2F of NWS forecast.,-11°F / -24°C,NW 22 mph; wind chill -35°F / -37°C,1036 hPa,"07:00 CST, Jan 7, 2014",NWS Chicago / O'Hare ASOS,-16°F / -27°C,NW 20 mph; wind chill -41°F / -41°C,1039 hPa,weather.gov/lot/2014Jan05-07_ExtremeCold | mesonet.agron.iastate.edu/wx/afos/p.php?pil=AFOLOT&e=201401070600 | ncei.noaa.gov/access/monitoring/monthly-report/national/201401
42,2013 South Dakota Blizzard Atlas,"Oct 4, 2013",Early-Season Blizzard,"Rapid City, Pennington County, South Dakota, USA",44.08,-103.23,MEDIUM,"9 human deaths; ~100,000 cattle killed (enormous agricultural disaster). Up to 5 feet of snow. MEDIUM: limited casualties but catastrophic agricultural impact from unprecedented early-season timing.","06:00 CDT, Oct 4, 2013",NWS Rapid City blizzard warning,48,NWS Rapid City service assessment; 48-hour QPF underestimated by factor of 2-3; October snowfall record not anticipated; early-season livestock vulnerability not in forecast considerations.,26°F / -3°C,"NNE 40 mph, blizzard conditions",977 hPa,"12:00 CDT, Oct 4, 2013",NWS Rapid City / ASOS,22°F / -6°C,NNE 48 mph gusts (blizzard),975 hPa,weather.gov/unr/2013October_Blizzard | ncei.noaa.gov/access/monitoring/monthly-report/national/201310 | agweek.com/2013/10/blizzard-atlas
43,2015 Texas Memorial Day Floods,"May 25, 2015",Flash Flood,"Wimberley, Hays County, Texas, USA",30,-98.1,MEDIUM,13 deaths in Hays County; Blanco River rose 26 feet in 1 hour near Wimberley. Occurred during already-wet May 2015 that set Texas all-time monthly rainfall records.,"22:00 CDT, May 24, 2015",NWS Austin/San Antonio flash flood watch,38,"NWS Austin/San Antonio forecast discussion archive; Doss-Gollin et al. (2018, J. Hydromet.); Flash Flood Watch correctly issued; instantaneous 26-ft river rise not forecast.",72°F / 22°C,"S 12 mph, strong moisture inflow",1009 hPa,"04:00 CDT, May 25, 2015",USGS Blanco River gauge / NWS flash flood emergency,68°F / 20°C,SW 10 mph,1006 hPa,weather.gov/ewx/FloodingMay2015 | doi.org/10.1175/JHM-D-17-0218.1 | usgs.gov/news/texas-floods-2015
44,2016 Louisiana Floods,"Aug 13, 2016",Flash Flood,"Baton Rouge, East Baton Rouge Parish, Louisiana, USA",30.45,-91.15,MEDIUM,13 deaths; $15B damage - costliest US flood not associated with a tropical cyclone. 31 inches of rain in some locations over 72 hours.,"18:00 CDT, Aug 12, 2016",NWS Slidell flash flood watch,40,NWS Slidell forecast discussion archive; no-name slow-moving system; NWS had Flash Flood Watch but not extreme totals; termed Great Louisiana Flood by local media.,88°F / 31°C,"SSE 12 mph, deep Gulf moisture",1010 hPa,"00:00 CDT, Aug 13, 2016",NWS Slidell flash flood emergency,85°F / 29°C,SE 10 mph,1008 hPa,weather.gov/lix/August2016Flooding | ncei.noaa.gov/access/billions/events/LA/2016 | usgs.gov/news/2016-louisiana-floods
45,1996 Blizzard of '96,"Jan 7, 1996",Blizzard,"Philadelphia International Airport (KPHL), Pennsylvania, USA",39.87,-75.24,MEDIUM,"187 deaths; ~$3B damage. Philadelphia got 30.7-inch snowfall - all-time record. NYC 20.2 inches. 1 million stranded; 100,000 National Guard mobilized.","06:00 EST, Jan 7, 1996",NWS Philadelphia / NMC winter storm warning,82,"NWS Eastern Region Service Assessment; Kocin and Uccellini (1996, BAMS); major winter storms well-forecast 24-48 hours out; specific snowfall amounts had +-5 inch uncertainty.",28°F / -2°C,"NE 28 mph, heavy snow developing",975 hPa,"12:00 EST, Jan 7, 1996",NWS Philadelphia / PHL ASOS,24°F / -4°C,"NNE 35 mph gusts to 50 mph, blizzard conditions",970 hPa,ncei.noaa.gov/access/monitoring/monthly-report/national/199601 | doi.org/10.1175/1520-0477(1996)077<0209 | weather.gov/phi/archives
46,2019 Midwest Bomb Cyclone,"Mar 13, 2019",Bomb Cyclone,"Omaha, Douglas County, Nebraska, USA",41.26,-95.86,MEDIUM,3 direct deaths; $3B+ damage; 24-hPa pressure drop in 24 hours. Nebraska and Iowa sustained historic river flooding from snowmelt over following weeks.,"06:00 CDT, Mar 13, 2019",NWS Omaha blizzard warning,78,NWS Omaha/Valley forecast discussions; WPC winter storm archive; pressure drop and track well-forecast; subsequent river flooding magnitude from snowmelt not anticipated.,33°F / 1°C,"NNW 40 mph, blizzard conditions",968 hPa,"12:00 CDT, Mar 13, 2019",NWS Omaha / Eppley ASOS,29°F / -2°C,NNW 58 mph gusts,962 hPa,weather.gov/oax/HistoricalWinterEvents | ncei.noaa.gov/access/monitoring/monthly-report/national/201903 | ncei.noaa.gov/access/billions/events/NE/2019
47,2013 Alberta Floods,"Jun 20, 2013",Riverine Flood,"Calgary, Alberta, Canada",51.05,-114.07,LOW,4 deaths; ~$6B damage (costliest Canadian natural disaster at the time). Calgary downtown evacuated. LOW: very limited fatalities due to effective evacuation orders.,"12:00 MDT, Jun 20, 2013",Environment Canada / Alberta Emergency Alert,48,ECCC storm archive; NatCat Re 2013 report; flood watches correctly issued but magnitude of Bow/Elbow river confluence flooding was not anticipated.,14°C / 57°F,SW 15 km/h (~9 mph),1008 hPa,"18:00 MDT, Jun 20, 2013",ECCC / Bow River at Calgary gauge (WSC 05BH004),12°C / 54°F,W-SW 18 km/h (~11 mph),1006 hPa,weather.gc.ca/canada_e.html | publicsafety.gc.ca/cnt/rsrcs/pblctns/2013-flds-lbrt | reliefweb.int/disaster/fl-2013-000076-can
48,2017 Phoenix Record Heat,"Jun 20, 2017",Heat Wave,"Phoenix Sky Harbor Airport (KPHX), Maricopa County, Arizona, USA",33.44,-112.01,LOW,155+ heat-related deaths in Maricopa County summer 2017; American Airlines cancelled 40+ flights at KPHX when tarmac exceeded 737 certified limit. LOW: extreme temperature but Phoenix is adapted.,"08:00 MST, Jun 20, 2017",NWS Phoenix excessive heat warning,92,NWS Phoenix forecast discussion archive; NOAA NCEI record; NWS forecast high of 118F - within 1F of actual 119F. Desert heat events near the highest-predictability category.,108°F / 42°C,W 8 mph,1003 hPa,"14:00 MST, Jun 20, 2017",NWS Phoenix / Sky Harbor ASOS,119°F / 48.3°C (Phoenix all-time tied record),W-SW 10 mph,1000 hPa,weather.gov/psr/June2017ExtremeHeat | ncei.noaa.gov/access/monitoring/monthly-report/national/201706 | ncei.noaa.gov/cdo-web/datatools/records
49,2023 Vermont Flooding,"Jul 11, 2023",Flash Flood,"Montpelier, Washington County, Vermont, USA",44.26,-72.58,LOW,1 death; ~$1B damage. Vermont's worst flooding since Hurricane Irene (2011). Montpelier downtown completely inundated. LOW: very limited casualties due to effective evacuation.,"06:00 EDT, Jul 11, 2023",NWS Burlington flash flood watch,45,NWS Burlington forecast discussion archive; NWS WPC excessive rainfall archive; Flash Flood Watch correctly issued; Winooski River crest height not fully anticipated.,70°F / 21°C,"SE 8 mph, slow-moving system",1010 hPa,"12:00 EDT, Jul 11, 2023",NWS Burlington / USGS Winooski River gauge,68°F / 20°C,SE 10 mph,1008 hPa,weather.gov/btv/July2023Flooding | wpc.ncep.noaa.gov/qpf/excessive_rainfall.php | usgs.gov/news/vermont-flooding-2023
50,2011 Groundhog Day Blizzard,"Feb 2, 2011",Blizzard,"Chicago O'Hare ASOS (KORD), Illinois, USA",41.98,-87.9,LOW,36 deaths across Midwest (many indirect); 21.2-inch snowfall in Chicago (2nd most ever); LSD trapped 900 cars overnight. LOW: excellent advance warning; cities prepared; limited direct casualties.,"18:00 CST, Feb 1, 2011",NWS Chicago blizzard warning,90,NWS Chicago blizzard archive; service assessment; storm forecast 5+ days out with remarkable precision; snowfall amounts within 2 inches of NWS forecast. One of most precisely predicted major blizzards in NWS Chicago history.,26°F / -3°C,"NE 32 mph, heavy snow developing",972 hPa,"00:00 CST, Feb 2, 2011",NWS Chicago / O'Hare ASOS,23°F / -5°C,"NNE 45 mph gusts to 67 mph, blizzard conditions",968 hPa,weather.gov/lot/2011Feb01-02_Blizzard | mesonet.agron.iastate.edu/wx/afos/p.php?pil=AFOLOT&e=201102020600 | ncei.noaa.gov/access/monitoring/monthly-report/national/201102
